date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
14:30:08	10226/10226	UR-MC-	200	added ('OK')	image/jpeg	date:Mon,%2029%20Sep%202025%2008:18:27%20GMT	http://d2wvwvig0d1mx7.cloudfront.net/data/org/23240/media/img/cache/220x0/2437012_220x0.jpg	/home/user/websites/aa/d2wvwvig0d1mx7.cloudfront.net/data/org/23240/media/img/cache/220x0/2437012_220x0.jpg	(from https://www.purview-genesisgroup.com/pages/real-estate-development-industrial-catering-consultancy-services)
14:30:12	9862/9862	UR-MC-	200	added ('OK')	image/jpeg	date:Mon,%2029%20Sep%202025%2008:18:29%20GMT	http://d2wvwvig0d1mx7.cloudfront.net/data/org/23240/media/img/cache/220x0/2437013_220x0.jpg	/home/user/websites/aa/d2wvwvig0d1mx7.cloudfront.net/data/org/23240/media/img/cache/220x0/2437013_220x0.jpg	(from https://www.purview-genesisgroup.com/pages/real-estate-development-industrial-catering-consultancy-services)
14:30:16	14055/14055	UR-MC-	200	added ('OK')	image/jpeg	date:Mon,%2029%20Sep%202025%2008:18:33%20GMT	http://d2wvwvig0d1mx7.cloudfront.net/data/org/23240/media/img/cache/220x0/2437014_220x0.jpg	/home/user/websites/aa/d2wvwvig0d1mx7.cloudfront.net/data/org/23240/media/img/cache/220x0/2437014_220x0.jpg	(from https://www.purview-genesisgroup.com/pages/real-estate-development-industrial-catering-consultancy-services)
14:30:18	389/389	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	application/xml	date:Mon,%2029%20Sep%202025%2008:30:15%20GMT	http://s3-ap-southeast-1.amazonaws.com/assets-powerstores-com/data/org/23240/theme/37906/img/INTERIORS-THEME-dczxc_30.jpg	/home/user/websites/aa/s3-ap-southeast-1.amazonaws.com/assets-powerstores-com/data/org/23240/theme/37906/img/INTERIORS-THEME-dczxc_30.jpg	(from https://www.purview-genesisgroup.com/pages/real-estate-development-industrial-catering-consultancy-services)
14:30:25	1089/1089	---M--	200	added ('OK')	image/png	etag:%22441-63527a477018e%22	https://cdn.webware.io/data/global/media/img/delete-orange.png	/home/user/websites/aa/cdn.webware.io/data/global/media/img/delete-orange.png	(from https://cdn.webware.io/static/min/core.min.css)
14:30:32	51276/51276	UR-MCZ	200	added ('OK')	application/javascript	date:Mon,%2029%20Sep%202025%2008:30:18%20GMT	https://www.purview-genesisgroup.com/i18nfront.js?1729257110287	/home/user/websites/aa/www.purview-genesisgroup.com/i18nfront75b5.js	(from https://www.purview-genesisgroup.com/pages/purview-trade-ventures-ltd)
14:30:44	1168/1168	---M--	200	added ('OK')	image/png	etag:%22490-63527a47720ce%22	https://cdn.webware.io/data/global/media/img/edit-white.png	/home/user/websites/aa/cdn.webware.io/data/global/media/img/edit-white.png	(from https://cdn.webware.io/static/min/core.min.css)
14:30:58	108833/108833	UR-MC-	200	added ('OK')	image/jpeg	date:Mon,%2029%20Sep%202025%2008:18:49%20GMT	http://d2wvwvig0d1mx7.cloudfront.net/data/org/23240/media/img/cache/1600x0/2446991_1600x0.jpg	/home/user/websites/aa/d2wvwvig0d1mx7.cloudfront.net/data/org/23240/media/img/cache/1600x0/2446991_1600x0.jpg	(from https://www.purview-genesisgroup.com/pages/purview-trade-ventures-ltd)
14:31:00	1071/1071	---M--	200	added ('OK')	image/png	etag:%2242f-63527a477112e%22	https://cdn.webware.io/data/global/media/img/delete-white.png	/home/user/websites/aa/cdn.webware.io/data/global/media/img/delete-white.png	(from https://cdn.webware.io/static/min/core.min.css)
14:31:00	608410/608410	UR-MC-	200	added ('OK')	image/png	date:Mon,%2029%20Sep%202025%2008:18:25%20GMT	http://d2wvwvig0d1mx7.cloudfront.net/data/org/23240/media/img/cache/638x0/2456396_638x0.png	/home/user/websites/aa/d2wvwvig0d1mx7.cloudfront.net/data/org/23240/media/img/cache/638x0/2456396_638x0.png	(from https://www.purview-genesisgroup.com/pages/real-estate-development-industrial-catering-consultancy-services)
14:31:02	387/387	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	application/xml	date:Mon,%2029%20Sep%202025%2008:31:00%20GMT	http://s3-ap-southeast-1.amazonaws.com/assets-powerstores-com/data/org/23240/theme/37906/img/img8.jpg	/home/user/websites/aa/s3-ap-southeast-1.amazonaws.com/assets-powerstores-com/data/org/23240/theme/37906/img/img8.jpg	(from https://www.purview-genesisgroup.com/pages/purview-trade-ventures-ltd)
14:31:04	17083/17083	---M--	200	added ('OK')	image/png	etag:%2242bb-63527a485a792%22	https://cdn.webware.io/data/global/media/img/star-rate.png	/home/user/websites/aa/cdn.webware.io/data/global/media/img/star-rate.png	(from https://cdn.webware.io/static/min/core.min.css)
14:31:20	51276/51276	UR-MCZ	200	added ('OK')	application/javascript	date:Mon,%2029%20Sep%202025%2008:31:04%20GMT	https://www.purview-genesisgroup.com/i18nfront.js?1729305532956	/home/user/websites/aa/www.purview-genesisgroup.com/i18nfrontd1c5.js	(from https://www.purview-genesisgroup.com/pages/purview-canada-inc)
14:31:20	946/946	---M--	200	added ('OK')	image/png	etag:%223b2-63527a4778e2e%22	https://cdn.webware.io/data/global/media/img/header_shadow.png	/home/user/websites/aa/cdn.webware.io/data/global/media/img/header_shadow.png	(from https://cdn.webware.io/static/min/core.min.css)
14:31:56	128420/128420	UR-MC-	200	added ('OK')	image/jpeg	date:Mon,%2029%20Sep%202025%2008:19:29%20GMT	http://d2wvwvig0d1mx7.cloudfront.net/data/org/23240/media/img/cache/1600x0/2449250_1600x0.jpg	/home/user/websites/aa/d2wvwvig0d1mx7.cloudfront.net/data/org/23240/media/img/cache/1600x0/2449250_1600x0.jpg	(from https://www.purview-genesisgroup.com/pages/purview-canada-inc)
14:31:56	49/49	UR-M--	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Mon,%2029%20Sep%202025%2008:27:52%20GMT	https://d2wvwvig0d1mx7.cloudfront.net/data/global/media/js/chosen.jquery.min.js	/home/user/websites/aa/d2wvwvig0d1mx7.cloudfront.net/data/global/media/js/chosen.jquery.min.js	(from https://www.purview-genesisgroup.com/)
14:32:00	387/387	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	application/xml	date:Mon,%2029%20Sep%202025%2008:31:55%20GMT	http://s3-ap-southeast-1.amazonaws.com/assets-powerstores-com/data/org/23240/theme/37906/img/img9.jpg	/home/user/websites/aa/s3-ap-southeast-1.amazonaws.com/assets-powerstores-com/data/org/23240/theme/37906/img/img9.jpg	(from https://www.purview-genesisgroup.com/pages/purview-canada-inc)
14:32:14	3504/3504	---M--	200	added ('OK')	image/png	etag:%22db0-63527a476e24e%22	https://cdn.webware.io/data/global/media/img/colorbox-close.png	/home/user/websites/aa/cdn.webware.io/data/global/media/img/colorbox-close.png	(from https://cdn.webware.io/static/min/core.min.css)
14:32:20	51276/51276	UR-MCZ	200	added ('OK')	application/javascript	date:Mon,%2029%20Sep%202025%2008:32:00%20GMT	https://www.purview-genesisgroup.com/i18nfront.js?1729286523916	/home/user/websites/aa/www.purview-genesisgroup.com/i18nfront63d9.js	(from https://www.purview-genesisgroup.com/pages/genesis-corporation)
14:32:37	869/869	---M--	200	added ('OK')	image/png	etag:%22365-63527a469652b%22	https://cdn.webware.io/data/global/media/css/bx_styles/gray_next.png	/home/user/websites/aa/cdn.webware.io/data/global/media/css/bx_styles/gray_next.png	(from https://cdn.webware.io/static/min/core.min.css)
14:32:37	387535/387535	UR-MC-	200	added ('OK')	image/png	date:Mon,%2029%20Sep%202025%2008:19:52%20GMT	http://d2wvwvig0d1mx7.cloudfront.net/data/org/23240/media/img/cache/550x0/2437047_550x0.png	/home/user/websites/aa/d2wvwvig0d1mx7.cloudfront.net/data/org/23240/media/img/cache/550x0/2437047_550x0.png	(from https://www.purview-genesisgroup.com/pages/purview-canada-inc)
14:32:50	659272/659272	UR-MC-	200	added ('OK')	image/png	date:Mon,%2029%20Sep%202025%2008:18:53%20GMT	http://d2wvwvig0d1mx7.cloudfront.net/data/org/23240/media/img/cache/550x0/2449226_550x0.png	/home/user/websites/aa/d2wvwvig0d1mx7.cloudfront.net/data/org/23240/media/img/cache/550x0/2449226_550x0.png	(from https://www.purview-genesisgroup.com/pages/purview-trade-ventures-ltd)
14:32:52	122425/122425	UR-MC-	200	added ('OK')	image/jpeg	date:Mon,%2029%20Sep%202025%2008:20:25%20GMT	http://d2wvwvig0d1mx7.cloudfront.net/data/org/23240/media/img/cache/1600x0/2437049_1600x0.jpg	/home/user/websites/aa/d2wvwvig0d1mx7.cloudfront.net/data/org/23240/media/img/cache/1600x0/2437049_1600x0.jpg	(from https://www.purview-genesisgroup.com/pages/genesis-corporation)
14:32:52	385/385	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	application/xml	date:Mon,%2029%20Sep%202025%2008:32:49%20GMT	http://s3-ap-southeast-1.amazonaws.com/assets-powerstores-com/data/org/23240/theme/37906/img/img10.jpg	/home/user/websites/aa/s3-ap-southeast-1.amazonaws.com/assets-powerstores-com/data/org/23240/theme/37906/img/img10.jpg	(from https://www.purview-genesisgroup.com/pages/genesis-corporation)
14:32:55	845/845	---M--	200	added ('OK')	image/png	etag:%2234d-63527a469652b%22	https://cdn.webware.io/data/global/media/css/bx_styles/gray_prev.png	/home/user/websites/aa/cdn.webware.io/data/global/media/css/bx_styles/gray_prev.png	(from https://cdn.webware.io/static/min/core.min.css)
14:32:56	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2029%20Sep%202025%2008:32:55%20GMT	http://d2wvwvig0d1mx7.cloudfront.net/static/css/img/youtube_button.svg?20250515073048	/home/user/websites/aa/d2wvwvig0d1mx7.cloudfront.net/static/css/img/youtube_button.b60f98.delayed	(from https://cdn.webware.io/static/min/core.min.css)
14:33:04	51276/51276	UR-MCZ	200	added ('OK')	application/javascript	date:Mon,%2029%20Sep%202025%2008:32:52%20GMT	https://www.purview-genesisgroup.com/i18nfront.js?1729289992409	/home/user/websites/aa/www.purview-genesisgroup.com/i18nfrontfced.js	(from https://www.purview-genesisgroup.com/pages/lands-end-industrial-catering-support-services)
14:33:16	163606/163606	UR-MC-	200	added ('OK')	image/png	date:Mon,%2029%20Sep%202025%2008:20:34%20GMT	http://d2wvwvig0d1mx7.cloudfront.net/data/org/23240/media/img/cache/550x0/2437051_550x0.png	/home/user/websites/aa/d2wvwvig0d1mx7.cloudfront.net/data/org/23240/media/img/cache/550x0/2437051_550x0.png	(from https://www.purview-genesisgroup.com/pages/genesis-corporation)
14:33:20	385/385	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	application/xml	date:Mon,%2029%20Sep%202025%2008:33:15%20GMT	http://s3-ap-southeast-1.amazonaws.com/assets-powerstores-com/data/org/23240/theme/37906/img/img11_02.jpg	/home/user/websites/aa/s3-ap-southeast-1.amazonaws.com/assets-powerstores-com/data/org/23240/theme/37906/img/img11_02.jpg	(from https://www.purview-genesisgroup.com/pages/lands-end-industrial-catering-support-services)
14:33:20	670/670	---M-Z	200	added ('OK')	image/svg+xml	etag:%2229e-63527a5060311-gzip%22	https://cdn.webware.io/static/css/img/youtube_button.svg	/home/user/websites/aa/cdn.webware.io/static/css/img/youtube_button.svg	(from https://cdn.webware.io/static/min/core.min.css)
14:33:22	387/387	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	application/xml	date:Mon,%2029%20Sep%202025%2008:33:20%20GMT	http://s3-ap-southeast-1.amazonaws.com/assets-powerstores-com/data/org/23240/theme/37906/img/img11_04.jpg	/home/user/websites/aa/s3-ap-southeast-1.amazonaws.com/assets-powerstores-com/data/org/23240/theme/37906/img/img11_04.jpg	(from https://www.purview-genesisgroup.com/pages/lands-end-industrial-catering-support-services)
14:33:28	155430/155430	UR-MC-	200	added ('OK')	image/jpeg	date:Mon,%2029%20Sep%202025%2008:21:02%20GMT	http://d2wvwvig0d1mx7.cloudfront.net/data/org/23240/media/img/cache/1600x0/2455004_1600x0.jpg	/home/user/websites/aa/d2wvwvig0d1mx7.cloudfront.net/data/org/23240/media/img/cache/1600x0/2455004_1600x0.jpg	(from https://www.purview-genesisgroup.com/pages/lands-end-industrial-catering-support-services)
14:33:30	51276/51276	UR-MCZ	200	added ('OK')	application/javascript	date:Mon,%2029%20Sep%202025%2008:33:20%20GMT	https://www.purview-genesisgroup.com/i18nfront.js?1729287480315	/home/user/websites/aa/www.purview-genesisgroup.com/i18nfronta25a.js	(from https://www.purview-genesisgroup.com/pages/purview-homes-designs-limited)
14:33:39	422/422	---M--	200	added ('OK')	image/png	etag:%221a6-63527a469652b%22	https://cdn.webware.io/data/global/media/css/bx_styles/gray_pager.png	/home/user/websites/aa/cdn.webware.io/data/global/media/css/bx_styles/gray_pager.png	(from https://cdn.webware.io/data/global/media/css/bx_styles/bx_styles-v2.css)
14:33:57	280/280	---M--	200	added ('OK')	image/png	etag:%22118-63527a469652b%22	https://cdn.webware.io/data/global/media/css/bx_styles/gray_auto.png	/home/user/websites/aa/cdn.webware.io/data/global/media/css/bx_styles/gray_auto.png	(from https://cdn.webware.io/data/global/media/css/bx_styles/bx_styles-v2.css)
14:34:02	8581/8581	---M--	200	added ('OK')	image/gif	etag:%222185-63527a469558b%22	https://cdn.webware.io/data/global/media/css/bx_styles/bx_loader.gif	/home/user/websites/aa/cdn.webware.io/data/global/media/css/bx_styles/bx_loader.gif	(from https://cdn.webware.io/data/global/media/css/bx_styles/bx_styles-v2.css)
14:34:03	387/387	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	application/xml	date:Mon,%2029%20Sep%202025%2008:34:02%20GMT	http://s3-ap-southeast-1.amazonaws.com/assets-powerstores-com/data/org/23240/theme/37906/img/2.jpg	/home/user/websites/aa/s3-ap-southeast-1.amazonaws.com/assets-powerstores-com/data/org/23240/theme/37906/img/2.jpg	(from https://www.purview-genesisgroup.com/pages/purview-homes-designs-limited)
14:34:06	153624/153624	UR-MC-	200	added ('OK')	image/jpeg	date:Mon,%2029%20Sep%202025%2008:21:13%20GMT	http://d2wvwvig0d1mx7.cloudfront.net/data/org/23240/media/img/cache/1600x0/2437055_1600x0.jpg	/home/user/websites/aa/d2wvwvig0d1mx7.cloudfront.net/data/org/23240/media/img/cache/1600x0/2437055_1600x0.jpg	(from https://www.purview-genesisgroup.com/pages/purview-homes-designs-limited)
14:34:17	646/646	---MC-	200	added ('OK')	image/png	date:Mon,%2029%20Sep%202025%2008:34:06%20GMT	https://d2wvwvig0d1mx7.cloudfront.net/data/global/media/img/chosen-sprite.png	/home/user/websites/aa/d2wvwvig0d1mx7.cloudfront.net/data/global/media/img/chosen-sprite.png	(from https://d2wvwvig0d1mx7.cloudfront.net/data/global/media/css/chosen.min.css)
14:34:18	51276/51276	UR-MCZ	200	added ('OK')	application/javascript	date:Mon,%2029%20Sep%202025%2008:34:04%20GMT	https://www.purview-genesisgroup.com/i18nfront.js?1729307905200	/home/user/websites/aa/www.purview-genesisgroup.com/i18nfront7241.js	(from https://www.purview-genesisgroup.com/pages/purview-condominiums-ltd)
14:34:22	872/872	---MC-	200	added ('OK')	image/png	date:Mon,%2029%20Sep%202025%2008:34:17%20GMT	https://d2wvwvig0d1mx7.cloudfront.net/data/global/media/img/chosen-sprite@2x.png	/home/user/websites/aa/d2wvwvig0d1mx7.cloudfront.net/data/global/media/img/chosen-sprite@2x.png	(from https://d2wvwvig0d1mx7.cloudfront.net/data/global/media/css/chosen.min.css)
14:34:42	703474/703474	UR-MC-	200	added ('OK')	image/png	date:Mon,%2029%20Sep%202025%2008:21:03%20GMT	http://d2wvwvig0d1mx7.cloudfront.net/data/org/23240/media/img/cache/550x0/2437053_550x0.png	/home/user/websites/aa/d2wvwvig0d1mx7.cloudfront.net/data/org/23240/media/img/cache/550x0/2437053_550x0.png	(from https://www.purview-genesisgroup.com/pages/lands-end-industrial-catering-support-services)
14:34:46	150535/150535	---M--	200	added ('OK')	image/svg+xml	etag:%2217cb1ed2e8467b51bb26cf017daa9722%22	http://s3-ap-southeast-1.amazonaws.com/assets-powerstores-com/data/org/23240/theme/37906/img/foundation-icons.svg	/home/user/websites/aa/s3-ap-southeast-1.amazonaws.com/assets-powerstores-com/data/org/23240/theme/37906/img/foundation-icons.svg	(from http://d14ty28lkqz1hw.cloudfront.net/data/org/23240/theme/37906/css/foundation.min.css)
14:34:48	152435/152435	UR-MC-	200	added ('OK')	image/jpeg	date:Mon,%2029%20Sep%202025%2008:21:43%20GMT	http://d2wvwvig0d1mx7.cloudfront.net/data/org/23240/media/img/cache/1600x0/2437057_1600x0.jpg	/home/user/websites/aa/d2wvwvig0d1mx7.cloudfront.net/data/org/23240/media/img/cache/1600x0/2437057_1600x0.jpg	(from https://www.purview-genesisgroup.com/pages/purview-condominiums-ltd)
14:34:48	646/646	---M--	200	added ('OK')	image/png	etag:%2225b9acb1b504c95c6b95c33986b7317e%22	http://d14ty28lkqz1hw.cloudfront.net/data/org/23240/theme/37906/img/chosen-sprite.png	/home/user/websites/aa/d14ty28lkqz1hw.cloudfront.net/data/org/23240/theme/37906/img/chosen-sprite.png	(from http://d14ty28lkqz1hw.cloudfront.net/data/org/23240/theme/37906/css/foundation.min.css)
14:34:50	387/387	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	application/xml	date:Mon,%2029%20Sep%202025%2008:34:48%20GMT	http://s3-ap-southeast-1.amazonaws.com/assets-powerstores-com/data/org/23240/theme/37906/img/1.jpg	/home/user/websites/aa/s3-ap-southeast-1.amazonaws.com/assets-powerstores-com/data/org/23240/theme/37906/img/1.jpg	(from https://www.purview-genesisgroup.com/pages/purview-condominiums-ltd)
14:34:50	243/243	---MC-	403	error ('Forbidden')	application/xml	date:Mon,%2029%20Sep%202025%2008:34:48%20GMT	http://d14ty28lkqz1hw.cloudfront.net/data/org/23240/theme/37906/img/chosen-sprite@2x.png	/home/user/websites/aa/d14ty28lkqz1hw.cloudfront.net/data/org/23240/theme/37906/img/chosen-sprite@2x.png	(from http://d14ty28lkqz1hw.cloudfront.net/data/org/23240/theme/37906/css/foundation.min.css)
14:34:52	387/387	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	application/xml	date:Mon,%2029%20Sep%202025%2008:34:50%20GMT	http://s3-ap-southeast-1.amazonaws.com/assets-powerstores-com/data/org/23240/theme/37906/img/logo-n.png	/home/user/websites/aa/s3-ap-southeast-1.amazonaws.com/assets-powerstores-com/data/org/23240/theme/37906/img/logo-n.png	(from https://www.purview-genesisgroup.com/pages/purview-swiftshop)
14:35:00	51276/51276	UR-MCZ	200	added ('OK')	application/javascript	date:Mon,%2029%20Sep%202025%2008:34:50%20GMT	https://www.purview-genesisgroup.com/i18nfront.js?1729286917111	/home/user/websites/aa/www.purview-genesisgroup.com/i18nfrontb698.js	(from https://www.purview-genesisgroup.com/pages/purview-swiftshop)
14:35:03	150535/150535	---M--	200	added ('OK')	application/octet-stream	etag:%2217cb1ed2e8467b51bb26cf017daa9722%22	http://s3-ap-southeast-1.amazonaws.com/assets-powerstores-com/data/org/14875/theme/20953/img/foundation-icons.svg	/home/user/websites/aa/s3-ap-southeast-1.amazonaws.com/assets-powerstores-com/data/org/14875/theme/20953/img/foundation-icons.svg	(from http://d14ty28lkqz1hw.cloudfront.net/data/org/23240/theme/37906/css/foundation-icons.css)
14:35:03	51276/51276	UR-MCZ	200	added ('OK')	application/javascript	date:Mon,%2029%20Sep%202025%2008:34:53%20GMT	https://www.purview-genesisgroup.com/i18nfront.js?1729410126936	/home/user/websites/aa/www.purview-genesisgroup.com/i18nfront2f65.js	(from https://www.purview-genesisgroup.com/blogs/immigration-consultancy-interior-design-industrial-catering-blog)
14:35:10	598507/598507	UR-MC-	200	added ('OK')	image/png	date:Mon,%2029%20Sep%202025%2008:21:21%20GMT	http://d2wvwvig0d1mx7.cloudfront.net/data/org/23240/media/img/cache/550x0/2437056_550x0.png	/home/user/websites/aa/d2wvwvig0d1mx7.cloudfront.net/data/org/23240/media/img/cache/550x0/2437056_550x0.png	(from https://www.purview-genesisgroup.com/pages/purview-homes-designs-limited)
14:35:12	622/622	---M--	200	added ('OK')	image/jpeg	etag:%2294c7f6d019a4b11da78ed37e64290c81%22	http://d14ty28lkqz1hw.cloudfront.net/data/org/23240/theme/37906/img/back_to_top_image.jpg	/home/user/websites/aa/d14ty28lkqz1hw.cloudfront.net/data/org/23240/theme/37906/img/back_to_top_image.jpg	(from http://d14ty28lkqz1hw.cloudfront.net/data/org/23240/theme/37906/css/skeleton.css)
14:35:22	56671/56671	UR-MC-	200	added ('OK')	image/jpeg	date:Mon,%2029%20Sep%202025%2008:23:24%20GMT	http://d2wvwvig0d1mx7.cloudfront.net/data/org/23240/media/img/cache/1000x0/2511748_1000x0.jpg	/home/user/websites/aa/d2wvwvig0d1mx7.cloudfront.net/data/org/23240/media/img/cache/1000x0/2511748_1000x0.jpg	(from https://www.purview-genesisgroup.com/blogs/immigration-consultancy-interior-design-industrial-catering-blog)
14:35:24	147699/147699	UR-MC-	200	added ('OK')	image/jpeg	date:Mon,%2029%20Sep%202025%2008:22:56%20GMT	http://d2wvwvig0d1mx7.cloudfront.net/data/org/23240/media/img/cache/1600x0/2449248_1600x0.jpg	/home/user/websites/aa/d2wvwvig0d1mx7.cloudfront.net/data/org/23240/media/img/cache/1600x0/2449248_1600x0.jpg	(from https://www.purview-genesisgroup.com/blogs/immigration-consultancy-interior-design-industrial-catering-blog)
14:35:24	11113/11113	UR-MC-	200	added ('OK')	application/atom+xml	date:Mon,%2029%20Sep%202025%2008:35:03%20GMT	https://www.purview-genesisgroup.com/blogs/immigration-consultancy-interior-design-industrial-catering-blog.atom	/home/user/websites/aa/www.purview-genesisgroup.com/blogs/immigration-consultancy-interior-design-industrial-catering-blog.atom	(from https://www.purview-genesisgroup.com/blogs/immigration-consultancy-interior-design-industrial-catering-blog)
14:35:28	13006/13006	---M--	200	added ('OK')	image/png	etag:%22035553f768c75701912fcd251bf19733%22	http://s3-ap-southeast-1.amazonaws.com/assets-powerstores-com/data/org/23240/theme/37906/img/img7.png	/home/user/websites/aa/s3-ap-southeast-1.amazonaws.com/assets-powerstores-com/data/org/23240/theme/37906/img/img7.png	(from http://d14ty28lkqz1hw.cloudfront.net/data/org/23240/theme/37906/css/site.css)
14:35:38	83229/83229	---M--	200	added ('OK')	image/jpeg	etag:%22f2c1b7ffc19f8545fd6449381163b876%22	http://s3-ap-southeast-1.amazonaws.com/assets-powerstores-com/data/org/23240/theme/37906/img/about-bg.jpg	/home/user/websites/aa/s3-ap-southeast-1.amazonaws.com/assets-powerstores-com/data/org/23240/theme/37906/img/about-bg.jpg	(from http://d14ty28lkqz1hw.cloudfront.net/data/org/23240/theme/37906/css/site.css)
14:35:41	502033/502033	UR-MC-	200	added ('OK')	image/png	date:Mon,%2029%20Sep%202025%2008:21:45%20GMT	http://d2wvwvig0d1mx7.cloudfront.net/data/org/23240/media/img/cache/550x0/2457734_550x0.png	/home/user/websites/aa/d2wvwvig0d1mx7.cloudfront.net/data/org/23240/media/img/cache/550x0/2457734_550x0.png	(from https://www.purview-genesisgroup.com/pages/purview-condominiums-ltd)
14:35:44	29412/29412	---M--	200	added ('OK')	image/jpeg	etag:%2258a45a1f0ae648b334b1af86b45b7502%22	http://s3-ap-southeast-1.amazonaws.com/assets-powerstores-com/data/org/23240/theme/37906/img/img4_03.jpg	/home/user/websites/aa/s3-ap-southeast-1.amazonaws.com/assets-powerstores-com/data/org/23240/theme/37906/img/img4_03.jpg	(from http://d14ty28lkqz1hw.cloudfront.net/data/org/23240/theme/37906/css/site.css)
14:35:47	112366/112366	UR-MC-	200	added ('OK')	image/jpeg	date:Mon,%2029%20Sep%202025%2008:23:31%20GMT	http://d2wvwvig0d1mx7.cloudfront.net/data/org/23240/media/img/cache/1000x0/2506610_1000x0.jpg	/home/user/websites/aa/d2wvwvig0d1mx7.cloudfront.net/data/org/23240/media/img/cache/1000x0/2506610_1000x0.jpg	(from https://www.purview-genesisgroup.com/blogs/immigration-consultancy-interior-design-industrial-catering-blog)
14:35:50	22907/22907	---M--	200	added ('OK')	image/png	etag:%22a693c26edc2b2a8642f12c068bc2976b%22	http://s3-ap-southeast-1.amazonaws.com/assets-powerstores-com/data/org/23240/theme/37906/img/img4.png	/home/user/websites/aa/s3-ap-southeast-1.amazonaws.com/assets-powerstores-com/data/org/23240/theme/37906/img/img4.png	(from http://d14ty28lkqz1hw.cloudfront.net/data/org/23240/theme/37906/css/site.css)
14:35:52	136034/136034	---M--	200	added ('OK')	image/jpeg	etag:%2210363e50e2f5718beecca8c6d3964ced%22	http://s3-ap-southeast-1.amazonaws.com/assets-powerstores-com/data/org/23240/theme/37906/img/img13_02.jpg	/home/user/websites/aa/s3-ap-southeast-1.amazonaws.com/assets-powerstores-com/data/org/23240/theme/37906/img/img13_02.jpg	(from http://d14ty28lkqz1hw.cloudfront.net/data/org/23240/theme/37906/css/site.css)
14:36:00	60237/60237	---M--	200	added ('OK')	image/jpeg	etag:%22f187b7682053ac59ad49be42ab1c4269%22	https://s3-ap-southeast-1.amazonaws.com/assets-powerstores-com/data/org/23240/theme/37906/img/img1_02.jpg	/home/user/websites/aa/s3-ap-southeast-1.amazonaws.com/assets-powerstores-com/data/org/23240/theme/37906/img/img1_02.jpg	(from http://d14ty28lkqz1hw.cloudfront.net/data/org/23240/theme/37906/css/site.css)
14:36:00	47505/47505	UR-MC-	200	added ('OK')	image/jpeg	date:Mon,%2029%20Sep%202025%2008:23:40%20GMT	http://d2wvwvig0d1mx7.cloudfront.net/data/org/23240/media/img/cache/1000x0/2477090_1000x0.jpg	/home/user/websites/aa/d2wvwvig0d1mx7.cloudfront.net/data/org/23240/media/img/cache/1000x0/2477090_1000x0.jpg	(from https://www.purview-genesisgroup.com/blogs/immigration-consultancy-interior-design-industrial-catering-blog)
14:36:16	51276/51276	UR-MCZ	200	added ('OK')	application/javascript	date:Mon,%2029%20Sep%202025%2008:36:00%20GMT	https://www.purview-genesisgroup.com/i18nfront.js?1759133817167	/home/user/websites/aa/www.purview-genesisgroup.com/i18nfront82dc.js	(from https://www.purview-genesisgroup.com/?fuseaction=member.registerShort)
14:36:16	51276/51276	UR-MCZ	200	added ('OK')	application/javascript	date:Mon,%2029%20Sep%202025%2008:36:00%20GMT	https://www.purview-genesisgroup.com/i18nfront.js?1729544912424	/home/user/websites/aa/www.purview-genesisgroup.com/i18nfront7b24.js	(from https://www.purview-genesisgroup.com/blogs/immigration-consultancy-interior-design-industrial-catering-blog/806002-season-s-greetings-from-purview-genesis-group)
14:36:18	1562472/1562472	URF---	200	added ('OK%20(cached)')	image/jpeg		http://d14ty28lkqz1hw.cloudfront.net/data/org/23240/media/img/source/edit/2511747_edit.jpg	/home/user/websites/aa/d14ty28lkqz1hw.cloudfront.net/data/org/23240/media/img/source/edit/2511747_edit.jpg	(from https://www.purview-genesisgroup.com/blogs/immigration-consultancy-interior-design-industrial-catering-blog/806002-season-s-greetings-from-purview-genesis-group)
14:36:26	37732/-1	---M--	200	added ('OK')	text/html	date:Mon,%2029%20Sep%202025%2008:36:16%20GMT	https://www.purview-genesisgroup.com/?fuseaction=member.registerShort	/home/user/websites/aa/www.purview-genesisgroup.com/index691d.html	(from https://www.purview-genesisgroup.com/)
14:36:32	481846/481846	---M--	200	added ('OK')	image/jpeg	etag:%22687a2f49f0919c7524a46990e346bbe9%22	http://d14ty28lkqz1hw.cloudfront.net/data/org/23240/theme/37906/img/bg3.jpg	/home/user/websites/aa/d14ty28lkqz1hw.cloudfront.net/data/org/23240/theme/37906/img/bg3.jpg	(from http://d14ty28lkqz1hw.cloudfront.net/data/org/23240/theme/37906/css/site.css)
